iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,hosp_patients,hosp_patients_per_million,total_tests,total_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million,new_cases_7day,period
POL,Europe,Poland,2022-08-24,6143363.0,0.0,3491.0,116879.0,0.0,15.429,160042.88,0.0,90.945,3044.855,0.0,0.402,0.98,3025.0,75.896,,,,,,,,56023221.0,22765706.0,22541988.0,13536534.0,71913.0,34622.0,140.56,57.12,56.56,33.96,869.0,847.0,0.002,9.26,124.027,41.8,16.763,10.202,27216.445,227.331,5.91,23.3,33.1,6.62,78.73,0.88,39857144,,,,,3491.0,2020–2022
POL,Europe,Poland,2022-08-25,6143363.0,0.0,3491.0,116879.0,0.0,15.429,160042.88,0.0,90.945,3044.855,0.0,0.402,0.96,,,,,,,,,,56059371.0,22766449.0,22542744.0,13571380.0,36150.0,35424.0,140.65,57.12,56.56,34.05,889.0,837.0,0.002,9.26,124.027,41.8,16.763,10.202,27216.445,227.331,5.91,23.3,33.1,6.62,78.73,0.88,39857144,,,,,3491.0,2020–2022
POL,Europe,Poland,2022-08-26,6143363.0,0.0,3491.0,116879.0,0.0,15.429,160042.88,0.0,90.945,3044.855,0.0,0.402,0.96,,,,,,,,,,56091709.0,22767304.0,22543706.0,13602092.0,32338.0,34749.0,140.73,57.12,56.56,34.13,872.0,847.0,0.002,9.26,124.027,41.8,16.763,10.202,27216.445,227.331,5.91,23.3,33.1,6.62,78.73,0.88,39857144,,,,,3491.0,2020–2022
POL,Europe,Poland,2022-08-27,6143363.0,0.0,3491.0,116879.0,0.0,15.429,160042.88,0.0,90.945,3044.855,0.0,0.402,0.96,,,,,,,,,,56099935.0,22767716.0,22544144.0,13609687.0,8226.0,34108.0,140.75,57.12,56.56,34.15,856.0,867.0,0.002,9.26,124.027,41.8,16.763,10.202,27216.445,227.331,5.91,23.3,33.1,6.62,78.73,0.88,39857144,,,,,3491.0,2020–2022
POL,Europe,Poland,2022-08-28,6166904.0,23541.0,3363.0,117028.0,149.0,21.286,160656.14,613.275,87.611,3048.737,3.882,0.555,0.97,,,,,,,,,,56101592.0,22767754.0,22544175.0,13611234.0,1657.0,34046.0,140.76,57.12,56.56,34.15,854.0,847.0,0.002,9.26,124.027,41.8,16.763,10.202,27216.445,227.331,5.91,23.3,33.1,6.62,78.73,0.88,39857144,172399.5,15.3,5.25,4325.4355,3363.0,2020–2022
POL,Europe,Poland,2022-08-29,6166904.0,0.0,3363.0,117028.0,0.0,21.286,160656.14,0.0,87.611,3048.737,0.0,0.555,0.96,,,,,,,,,,56119791.0,22768353.0,22544815.0,13628333.0,18199.0,24876.0,140.8,57.12,56.56,34.19,624.0,621.0,0.002,9.26,124.027,41.8,16.763,10.202,27216.445,227.331,5.91,23.3,33.1,6.62,78.73,0.88,39857144,,,,,3363.0,2020–2022
POL,Europe,Poland,2022-08-30,6166904.0,0.0,3363.0,117028.0,0.0,21.286,160656.14,0.0,87.611,3048.737,0.0,0.555,0.94,,,,,,,,,,56145399.0,22769142.0,22545639.0,13652619.0,25608.0,27727.0,140.87,57.13,56.57,34.25,696.0,712.0,0.002,9.26,124.027,41.8,16.763,10.202,27216.445,227.331,5.91,23.3,33.1,6.62,78.73,0.88,39857144,,,,,3363.0,2020–2022
POL,Europe,Poland,2022-08-31,6166904.0,0.0,3363.0,117028.0,0.0,21.286,160656.14,0.0,87.611,3048.737,0.0,0.555,0.92,2507.0,62.9,,,,,,,,56172915.0,22770061.0,22546367.0,13678622.0,27516.0,21385.0,140.94,57.13,56.57,34.32,537.0,622.0,0.002,9.26,124.027,41.8,16.763,10.202,27216.445,227.331,5.91,23.3,33.1,6.62,78.73,0.88,39857144,,,,,3363.0,2020–2022
POL,Europe,Poland,2022-09-01,6166904.0,0.0,3363.0,117028.0,0.0,21.286,160656.14,0.0,87.611,3048.737,0.0,0.555,0.93,,,,,,,,,,56199252.0,22770666.0,22546982.0,13703863.0,26337.0,19983.0,141.0,57.13,56.57,34.38,501.0,602.0,0.002,9.26,124.027,41.8,16.763,10.202,27216.445,227.331,5.91,23.3,33.1,6.62,78.73,0.88,39857144,,,,,3363.0,2020–2022
POL,Europe,Poland,2022-09-02,6166904.0,0.0,3363.0,117028.0,0.0,21.286,160656.14,0.0,87.611,3048.737,0.0,0.555,0.95,,,,,,,,,,56223080.0,22771407.0,22547846.0,13726261.0,23828.0,18767.0,141.06,57.13,56.57,34.44,471.0,586.0,0.001,9.26,124.027,41.8,16.763,10.202,27216.445,227.331,5.91,23.3,33.1,6.62,78.73,0.88,39857144,,,,,3363.0,2020–2022
POL,Europe,Poland,2022-09-03,6166904.0,0.0,3363.0,117028.0,0.0,21.286,160656.14,0.0,87.611,3048.737,0.0,0.555,0.98,,,,,,,,,,56229193.0,22771830.0,22548271.0,13731772.0,6113.0,18465.0,141.08,57.13,56.57,34.45,463.0,588.0,0.001,9.26,124.027,41.8,16.763,10.202,27216.445,227.331,5.91,23.3,33.1,6.62,78.73,0.88,39857144,,,,,3363.0,2020–2022
POL,Europe,Poland,2022-09-04,6187179.0,20275.0,2896.429,117151.0,123.0,17.571,161184.34,528.191,75.456,3051.941,3.204,0.458,1.02,,,,,,,,,,56230105.0,22771940.0,22548374.0,13732546.0,912.0,18359.0,141.08,57.13,56.57,34.45,461.0,598.0,0.002,9.26,124.027,41.8,16.763,10.202,27216.445,227.331,5.91,23.3,33.1,6.62,78.73,0.88,39857144,172087.6,15.17,-4.09,4317.61,2896.4285714285716,2020–2022
POL,Europe,Poland,2022-09-05,6187179.0,0.0,2896.429,117151.0,0.0,17.571,161184.34,0.0,75.456,3051.941,0.0,0.458,1.06,,,,,,,,,,56244933.0,22772416.0,22548825.0,13746613.0,14828.0,17877.0,141.12,57.14,56.57,34.49,449.0,580.0,0.001,9.26,124.027,41.8,16.763,10.202,27216.445,227.331,5.91,23.3,33.1,6.62,78.73,0.88,39857144,,,,,2896.4285714285716,2020–2022
POL,Europe,Poland,2022-09-06,6187179.0,0.0,2896.429,117151.0,0.0,17.571,161184.34,0.0,75.456,3051.941,0.0,0.458,1.1,,,,,,,,,,56264006.0,22772903.0,22549299.0,13764863.0,19073.0,16944.0,141.16,57.14,56.58,34.54,425.0,537.0,0.001,9.26,124.027,41.8,16.763,10.202,27216.445,227.331,5.91,23.3,33.1,6.62,78.73,0.88,39857144,,,,,2896.4285714285716,2020–2022
POL,Europe,Poland,2022-09-07,6187179.0,0.0,2896.429,117151.0,0.0,17.571,161184.34,0.0,75.456,3051.941,0.0,0.458,1.12,2102.0,52.738,,,,,,,,56288257.0,22773797.0,22550159.0,13787802.0,24251.0,16477.0,141.23,57.14,56.58,34.59,413.0,534.0,0.001,9.26,124.027,41.8,16.763,10.202,27216.445,227.331,5.91,23.3,33.1,6.62,78.73,0.88,39857144,,,,,2896.4285714285716,2020–2022
POL,Europe,Poland,2022-09-08,6187179.0,0.0,2896.429,117151.0,0.0,17.571,161184.34,0.0,75.456,3051.941,0.0,0.458,1.15,,,,,,,,,,56307962.0,22774406.0,22550784.0,13806459.0,19705.0,15530.0,141.27,57.14,56.58,34.64,390.0,534.0,0.001,9.26,124.027,41.8,16.763,10.202,27216.445,227.331,5.91,23.3,33.1,6.62,78.73,0.88,39857144,,,,,2896.4285714285716,2020–2022
POL,Europe,Poland,2022-09-09,6187179.0,0.0,2896.429,117151.0,0.0,17.571,161184.34,0.0,75.456,3051.941,0.0,0.458,1.17,,,,,,,,,,56324553.0,22775091.0,22551510.0,13821751.0,16591.0,14496.0,141.32,57.14,56.58,34.68,364.0,526.0,0.001,9.26,124.027,41.8,16.763,10.202,27216.445,227.331,5.91,23.3,33.1,6.62,78.73,0.88,39857144,,,,,2896.4285714285716,2020–2022
POL,Europe,Poland,2022-09-10,6187179.0,0.0,2896.429,117151.0,0.0,17.571,161184.34,0.0,75.456,3051.941,0.0,0.458,1.19,,,,,,,,,,56330926.0,22775294.0,22551802.0,13827750.0,6373.0,14533.0,141.33,57.14,56.58,34.69,365.0,495.0,0.001,9.26,124.027,41.8,16.763,10.202,27216.445,227.331,5.91,23.3,33.1,6.62,78.73,0.88,39857144,,,,,2896.4285714285716,2020–2022
POL,Europe,Poland,2022-09-11,6212358.0,25179.0,3597.0,117250.0,99.0,14.143,161840.28,655.947,93.707,3054.52,2.579,0.368,1.2,,,,,,,,,,56332553.0,22775495.0,22551992.0,13829087.0,1627.0,14635.0,141.34,57.14,56.58,34.7,367.0,508.0,0.001,9.26,124.027,41.8,16.763,10.202,27216.445,227.331,5.91,23.3,33.1,6.62,78.73,0.88,39857144,172321.69,15.09,3.12,4323.483,3597.0,2020–2022
POL,Europe,Poland,2022-09-12,6212358.0,0.0,3597.0,117250.0,0.0,14.143,161840.28,0.0,93.707,3054.52,0.0,0.368,1.22,,,,,,,,,,56333910.0,22775810.0,22552115.0,13830028.0,1357.0,12711.0,141.34,57.14,56.58,34.7,319.0,485.0,0.001,9.26,124.027,41.8,16.763,10.202,27216.445,227.331,5.91,23.3,33.1,6.62,78.73,0.88,39857144,,,,,3597.0,2020–2022
POL,Europe,Poland,2022-09-13,6212358.0,0.0,3597.0,117250.0,0.0,14.143,161840.28,0.0,93.707,3054.52,0.0,0.368,1.25,,,,,,,,,,,,,,,12425.0,,,,,312.0,563.0,0.001,9.26,124.027,41.8,16.763,10.202,27216.445,227.331,5.91,23.3,33.1,6.62,78.73,0.88,39857144,,,,,3597.0,2020–2022
POL,Europe,Poland,2022-09-14,6212358.0,0.0,3597.0,117250.0,0.0,14.143,161840.28,0.0,93.707,3054.52,0.0,0.368,1.25,2487.0,62.398,,,,,,,,56368050.0,22777884.0,22553665.0,13861235.0,,11399.0,141.43,57.15,56.59,34.78,286.0,584.0,0.001,9.26,124.027,41.8,16.763,10.202,27216.445,227.331,5.91,23.3,33.1,6.62,78.73,0.88,39857144,,,,,3597.0,2020–2022
POL,Europe,Poland,2022-09-15,6212358.0,0.0,3597.0,117250.0,0.0,14.143,161840.28,0.0,93.707,3054.52,0.0,0.368,1.22,,,,,,,,,,56389370.0,22778900.0,22554655.0,13880954.0,21320.0,11630.0,141.48,57.15,56.59,34.83,292.0,642.0,0.002,9.26,124.027,41.8,16.763,10.202,27216.445,227.331,5.91,23.3,33.1,6.62,78.73,0.88,39857144,,,,,3597.0,2020–2022
POL,Europe,Poland,2022-09-16,6212358.0,0.0,3597.0,117250.0,0.0,14.143,161840.28,0.0,93.707,3054.52,0.0,0.368,1.18,,,,,,,,,,56407474.0,22779747.0,22555576.0,13897546.0,18104.0,11846.0,141.52,57.15,56.59,34.87,297.0,665.0,0.002,9.26,124.027,41.8,16.763,10.202,27216.445,227.331,5.91,23.3,33.1,6.62,78.73,0.88,39857144,,,,,3597.0,2020–2022
POL,Europe,Poland,2022-09-17,6212358.0,0.0,3597.0,117250.0,0.0,14.143,161840.28,0.0,93.707,3054.52,0.0,0.368,1.14,,,,,,,,,,56410868.0,22779932.0,22555804.0,13900568.0,3394.0,11420.0,141.53,57.15,56.59,34.88,287.0,663.0,0.002,9.26,124.027,41.8,16.763,10.202,27216.445,227.331,5.91,23.3,33.1,6.62,78.73,0.88,39857144,,,,,3597.0,2020–2022
POL,Europe,Poland,2022-09-18,6244429.0,32071.0,4581.571,117349.0,99.0,14.143,162675.78,835.493,119.356,3057.099,2.579,0.368,1.1,,,,,,,,,,56411806.0,22780050.0,22555891.0,13901338.0,938.0,11322.0,141.53,57.15,56.59,34.88,284.0,651.0,0.002,9.26,124.027,41.8,16.763,10.202,27216.445,227.331,5.91,23.3,33.1,6.62,78.73,0.88,39857144,172965.78,15.05,8.66,4339.643,4581.571428571428,2020–2022
POL,Europe,Poland,2022-09-19,6244429.0,0.0,4581.571,117349.0,0.0,14.143,162675.78,0.0,119.356,3057.099,0.0,0.368,1.08,,,,,,,,,,56422328.0,22780543.0,22556412.0,13911025.0,10522.0,12631.0,141.56,57.16,56.59,34.9,317.0,676.0,0.002,9.26,124.027,41.8,16.763,10.202,27216.445,227.331,5.91,23.3,33.1,6.62,78.73,0.88,39857144,,,,,4581.571428571428,2020–2022
POL,Europe,Poland,2022-09-20,6244429.0,0.0,4581.571,117349.0,0.0,14.143,162675.78,0.0,119.356,3057.099,0.0,0.368,1.06,,,,,,,,,,56434282.0,22781038.0,22556849.0,13922161.0,11954.0,11900.0,141.59,57.16,56.59,34.93,299.0,599.0,0.002,9.26,124.027,41.8,16.763,10.202,27216.445,227.331,5.91,23.3,33.1,6.62,78.73,0.88,39857144,,,,,4581.571428571428,2020–2022
POL,Europe,Poland,2022-09-21,6244429.0,0.0,4581.571,117349.0,0.0,14.143,162675.78,0.0,119.356,3057.099,0.0,0.368,1.04,3086.0,77.427,,,,,,,,56465469.0,22781458.0,22557345.0,13952550.0,31187.0,13917.0,141.67,57.16,56.6,35.01,349.0,511.0,0.001,9.26,124.027,41.8,16.763,10.202,27216.445,227.331,5.91,23.3,33.1,6.62,78.73,0.88,39857144,,,,,4581.571428571428,2020–2022
POL,Europe,Poland,2022-09-22,6244429.0,0.0,4581.571,117349.0,0.0,14.143,162675.78,0.0,119.356,3057.099,0.0,0.368,1.01,,,,,,,,,,56552583.0,22781933.0,22557898.0,14038807.0,87114.0,23316.0,141.89,57.16,56.6,35.22,585.0,433.0,0.001,9.26,124.027,41.8,16.763,10.202,27216.445,227.331,5.91,23.3,33.1,6.62,78.73,0.88,39857144,,,,,4581.571428571428,2020–2022
POL,Europe,Poland,2022-09-23,6244429.0,0.0,4581.571,117349.0,0.0,14.143,162675.78,0.0,119.356,3057.099,0.0,0.368,0.98,,,,,,,,,,56604893.0,22782503.0,22558491.0,14090085.0,52310.0,28203.0,142.02,57.16,56.6,35.35,708.0,394.0,0.001,9.26,124.027,41.8,16.763,10.202,27216.445,227.331,5.91,23.3,33.1,6.62,78.73,0.88,39857144,,,,,4581.571428571428,2020–2022
POL,Europe,Poland,2022-09-24,6244429.0,0.0,4581.571,117349.0,0.0,14.143,162675.78,0.0,119.356,3057.099,0.0,0.368,0.97,,,,,,,,,,56622052.0,22783234.0,22558684.0,14106376.0,17159.0,30169.0,142.06,57.16,56.6,35.39,757.0,472.0,0.001,9.26,124.027,41.8,16.763,10.202,27216.445,227.331,5.91,23.3,33.1,6.62,78.73,0.88,39857144,,,,,4581.571428571428,2020–2022
POL,Europe,Poland,2022-09-25,6273121.0,28692.0,4098.857,117455.0,106.0,15.143,163423.23,747.465,106.781,3059.861,2.761,0.394,0.96,,,,,,,,,,56624706.0,22783358.0,22558715.0,14108894.0,2654.0,30414.0,142.07,57.16,56.6,35.4,763.0,473.0,0.001,9.26,124.027,41.8,16.763,10.202,27216.445,227.331,5.91,23.3,33.1,6.62,78.73,0.88,39857144,173561.88,15.0,7.74,4354.599,4098.857142857143,2020–2022
POL,Europe,Poland,2022-09-26,6273121.0,0.0,4098.857,117455.0,0.0,15.143,163423.23,0.0,106.781,3059.861,0.0,0.394,0.95,,,,,,,,,,56642574.0,22783803.0,22559090.0,14126056.0,17868.0,31464.0,142.11,57.16,56.6,35.44,789.0,466.0,0.001,9.26,124.027,41.8,16.763,10.202,27216.445,227.331,5.91,23.3,33.1,6.62,78.73,0.88,39857144,,,,,4098.857142857143,2020–2022
POL,Europe,Poland,2022-09-27,6273121.0,0.0,4098.857,117455.0,0.0,15.143,163423.23,0.0,106.781,3059.861,0.0,0.394,0.93,,,,,,,,,,56661099.0,22785188.0,22559689.0,14142678.0,18525.0,32402.0,142.16,57.17,56.6,35.48,813.0,593.0,0.001,9.26,124.027,41.8,16.763,10.202,27216.445,227.331,5.91,23.3,33.1,6.62,78.73,0.88,39857144,,,,,4098.857142857143,2020–2022
POL,Europe,Poland,2022-09-28,6273121.0,0.0,4098.857,117455.0,0.0,15.143,163423.23,0.0,106.781,3059.861,0.0,0.394,0.91,,,,,,,,,,56731878.0,22785552.0,22560209.0,14212655.0,70779.0,38058.0,142.34,57.17,56.6,35.66,955.0,585.0,0.001,9.26,124.027,41.8,16.763,10.202,27216.445,227.331,5.91,23.3,33.1,6.62,78.73,0.88,39857144,,,,,4098.857142857143,2020–2022
POL,Europe,Poland,2022-09-29,6273121.0,0.0,4098.857,117455.0,0.0,15.143,163423.23,0.0,106.781,3059.861,0.0,0.394,0.89,,,,,,,,,,56771809.0,22785997.0,22560748.0,14251774.0,39931.0,31318.0,142.44,57.17,56.6,35.76,786.0,581.0,0.001,9.26,124.027,41.8,16.763,10.202,27216.445,227.331,5.91,23.3,33.1,6.62,78.73,0.88,39857144,,,,,4098.857142857143,2020–2022
POL,Europe,Poland,2022-09-30,6273121.0,0.0,4098.857,117455.0,0.0,15.143,163423.23,0.0,106.781,3059.861,0.0,0.394,0.87,,,,,,,,,,56820258.0,22786886.0,22561865.0,14298599.0,48449.0,30766.0,142.56,57.17,56.61,35.87,772.0,626.0,0.002,9.26,124.027,41.8,16.763,10.202,27216.445,227.331,5.91,23.3,33.1,6.62,78.73,0.88,39857144,,,,,4098.857142857143,2020–2022
POL,Europe,Poland,2022-10-01,6273121.0,0.0,4098.857,117455.0,0.0,15.143,163423.23,0.0,106.781,3059.861,0.0,0.394,0.84,,,,,,,,,,56833520.0,22787040.0,22562039.0,14311554.0,13262.0,30210.0,142.59,57.17,56.61,35.91,758.0,544.0,0.001,9.26,124.027,41.8,16.763,10.202,27216.445,227.331,5.91,23.3,33.1,6.62,78.73,0.88,39857144,,,,,4098.857142857143,2020–2022
POL,Europe,Poland,2022-10-02,6297256.0,24135.0,3447.857,117597.0,142.0,20.286,164051.98,628.749,89.821,3063.56,3.699,0.528,0.82,,,,,,,,,,56836557.0,22787876.0,22562108.0,14313729.0,3037.0,30264.0,142.6,57.17,56.61,35.91,759.0,645.0,0.002,9.26,124.027,41.8,16.763,10.202,27216.445,227.331,5.91,23.3,33.1,6.62,78.73,0.88,39857144,174501.17,14.98,11.87,4378.1655,3447.8571428571427,2020–2022
POL,Europe,Poland,2022-10-03,6297256.0,0.0,3447.857,117597.0,0.0,20.286,164051.98,0.0,89.821,3063.56,0.0,0.528,0.8,,,,,,,,,,56860178.0,,,14335531.0,23621.0,31086.0,142.66,,,35.97,780.0,689.0,0.002,9.26,124.027,41.8,16.763,10.202,27216.445,227.331,5.91,23.3,33.1,6.62,78.73,0.88,39857144,,,,,3447.8571428571427,2020–2022
